index,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
387,FINPROTECTION_IMP_PG_190,"Increase in poverty gap due to household health expenditures at the $1.90 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4840,FPTUR2014,source,,PUBLISHED,Published,,2014.0,2014,,EUR,2014,2014,Europe,,TUR,Turkey,,TOTL,Total,,0.01,0.01000,,,,,
388,FINPROTECTION_IMP_NP310_POP,Population pushed below the $3.20 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4841,FPTUR2014,source,,PUBLISHED,Published,,2014.0,2014,,EUR,2014,2014,Europe,,TUR,Turkey,,TOTL,Total,,0.11,0.11000,,,,,
389,FINPROTECTION_IMP_PG_310_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $3.20 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4842,FPTUR2014,source,,PUBLISHED,Published,,2014.0,2014,,EUR,2014,2014,Europe,,TUR,Turkey,,TOTL,Total,,0.03,0.03000,,,,,
390,FINPROTECTION_IMP_PG_310,"Increase in poverty gap due to household health expenditures at the $3.20 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4843,FPTUR2014,source,,PUBLISHED,Published,,2014.0,2014,,EUR,2014,2014,Europe,,TUR,Turkey,,TOTL,Total,,0.10,0.10000,,,,,
391,FINPROTECTION_IMP_NPRELPL_POP,Population pushed below a relative poverty line by household health expenditures (60% of median daily per capita consumption or income) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4892,FPTUR2014,source,,PUBLISHED,Published,,2014.0,2014,,EUR,2014,2014,Europe,,TUR,Turkey,,TOTL,Total,,0.72,0.72000,,,,,
392,FINPROTECTION_IMP_PG_RELPL_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of a relative poverty line (60% of median daily per capita consumption or income) (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4891,FPTUR2014,source,,PUBLISHED,Published,,2014.0,2014,,EUR,2014,2014,Europe,,TUR,Turkey,,TOTL,Total,,0.33,0.33000,,,,,
393,FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG indicator 3.8.2) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4844,FPTUR2015,source,,PUBLISHED,Published,,2015.0,2015,,EUR,2015,2015,Europe,,TUR,Turkey,,TOTL,Total,,3.51,3.51000,,,,,
394,FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income (SDG indicator 3.8.2) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4845,FPTUR2015,source,,PUBLISHED,Published,,2015.0,2015,,EUR,2015,2015,Europe,,TUR,Turkey,,TOTL,Total,,0.50,0.50000,,,,,
395,FINPROTECTION_IMP_NP190_POP,Population pushed below the $1.90 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4838,FPTUR2015,source,,PUBLISHED,Published,,2015.0,2015,,EUR,2015,2015,Europe,,TUR,Turkey,,TOTL,Total,,0.04,0.04000,,,,,
396,FINPROTECTION_IMP_PG_190_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $1.90 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4839,FPTUR2015,source,,PUBLISHED,Published,,2015.0,2015,,EUR,2015,2015,Europe,,TUR,Turkey,,TOTL,Total,,0.01,0.01000,,,,,
397,FINPROTECTION_IMP_PG_190,"Increase in poverty gap due to household health expenditures at the $1.90 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4840,FPTUR2015,source,,PUBLISHED,Published,,2015.0,2015,,EUR,2015,2015,Europe,,TUR,Turkey,,TOTL,Total,,0.01,0.01000,,,,,
398,FINPROTECTION_IMP_NP310_POP,Population pushed below the $3.20 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4841,FPTUR2015,source,,PUBLISHED,Published,,2015.0,2015,,EUR,2015,2015,Europe,,TUR,Turkey,,TOTL,Total,,0.13,0.13000,,,,,
399,FINPROTECTION_IMP_PG_310_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $3.20 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4842,FPTUR2015,source,,PUBLISHED,Published,,2015.0,2015,,EUR,2015,2015,Europe,,TUR,Turkey,,TOTL,Total,,0.04,0.04000,,,,,
400,FINPROTECTION_IMP_PG_310,"Increase in poverty gap due to household health expenditures at the $3.20 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4843,FPTUR2015,source,,PUBLISHED,Published,,2015.0,2015,,EUR,2015,2015,Europe,,TUR,Turkey,,TOTL,Total,,0.12,0.12000,,,,,
401,FINPROTECTION_IMP_NPRELPL_POP,Population pushed below a relative poverty line by household health expenditures (60% of median daily per capita consumption or income) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4892,FPTUR2015,source,,PUBLISHED,Published,,2015.0,2015,,EUR,2015,2015,Europe,,TUR,Turkey,,TOTL,Total,,0.66,0.66000,,,,,
402,FINPROTECTION_IMP_PG_RELPL_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of a relative poverty line (60% of median daily per capita consumption or income) (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4891,FPTUR2015,source,,PUBLISHED,Published,,2015.0,2015,,EUR,2015,2015,Europe,,TUR,Turkey,,TOTL,Total,,0.29,0.29000,,,,,
403,FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG indicator 3.8.2) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4844,FPTUR2016,source,,PUBLISHED,Published,,2016.0,2016,,EUR,2016,2016,Europe,,TUR,Turkey,,TOTL,Total,,3.19,3.19000,,,,,
404,FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income (SDG indicator 3.8.2) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4845,FPTUR2016,source,,PUBLISHED,Published,,2016.0,2016,,EUR,2016,2016,Europe,,TUR,Turkey,,TOTL,Total,,0.36,0.36000,,,,,
405,FINPROTECTION_IMP_NP190_POP,Population pushed below the $1.90 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4838,FPTUR2016,source,,PUBLISHED,Published,,2016.0,2016,,EUR,2016,2016,Europe,,TUR,Turkey,,TOTL,Total,,0.00,0.00000,,,,,
406,FINPROTECTION_IMP_PG_190_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $1.90 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4839,FPTUR2016,source,,PUBLISHED,Published,,2016.0,2016,,EUR,2016,2016,Europe,,TUR,Turkey,,TOTL,Total,,0.00,0.00000,,,,,
407,FINPROTECTION_IMP_PG_190,"Increase in poverty gap due to household health expenditures at the $1.90 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4840,FPTUR2016,source,,PUBLISHED,Published,,2016.0,2016,,EUR,2016,2016,Europe,,TUR,Turkey,,TOTL,Total,,0.00,0.00000,,,,,
408,FINPROTECTION_IMP_NP310_POP,Population pushed below the $3.20 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4841,FPTUR2016,source,,PUBLISHED,Published,,2016.0,2016,,EUR,2016,2016,Europe,,TUR,Turkey,,TOTL,Total,,0.21,0.21000,,,,,
409,FINPROTECTION_IMP_PG_310_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $3.20 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4842,FPTUR2016,source,,PUBLISHED,Published,,2016.0,2016,,EUR,2016,2016,Europe,,TUR,Turkey,,TOTL,Total,,0.03,0.03000,,,,,
410,FINPROTECTION_IMP_PG_310,"Increase in poverty gap due to household health expenditures at the $3.20 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4843,FPTUR2016,source,,PUBLISHED,Published,,2016.0,2016,,EUR,2016,2016,Europe,,TUR,Turkey,,TOTL,Total,,0.10,0.10000,,,,,
411,FINPROTECTION_IMP_NPRELPL_POP,Population pushed below a relative poverty line by household health expenditures (60% of median daily per capita consumption or income) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4892,FPTUR2016,source,,PUBLISHED,Published,,2016.0,2016,,EUR,2016,2016,Europe,,TUR,Turkey,,TOTL,Total,,0.71,0.71000,,,,,
412,FINPROTECTION_IMP_PG_RELPL_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of a relative poverty line (60% of median daily per capita consumption or income) (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4891,FPTUR2016,source,,PUBLISHED,Published,,2016.0,2016,,EUR,2016,2016,Europe,,TUR,Turkey,,TOTL,Total,,0.28,0.28000,,,,,
